stress_partial_correction_override_rate,ssim_no_verify,avg_first_pass_recovery_delta,hologram_threshold_gap_before_recovery,avg_hologram_focus_boundary_share,stress_oomphlap_correlated_channel_noise_success_rate,oomphlap_verify_trigger_margin,ssim_no_consolidate_bleach,uplift_vs_no_correction_write,hologram_threshold_crossed_after_recovery,oomphlap_retry_targeted_success_rate,oomphlap_initial_bit_error_count,oomphlap_channel_failure,correction_spillover_selected_count,avg_correction_residual_capture_rate,failure_reason_no_correction_write,stress_oomphlap_threshold_drift_success_rate,hologram_focus_interior_share,failure_count_oomphlap_retry_failed,correction_spillover_capture_rate,stress_oomphlap_single_channel_failure_success_rate,failure_count_partial_hologram_correction_failure,all_ablations_modeled,avg_hologram_severity_score,hologram_geometry_score,correction_attempts_used,no_consolidate_bleach_success,pipeline_failure_rate,phase_noise_recovery_delta,failure_count_critical_node_backlog,ssim_pipeline,block_dropout_success_rate,block_dropout_threshold_crossing_rate,correction_best_stage,avg_hologram_missing_to_diff_ratio,avg_spillover_recovery_delta,avg_correction_boundary_selected_count,correction_focus_strength,avg_correction_boundary_rewrite_capture_rate,phase_noise_threshold_crossing_rate,stress_failure_count_oomphlap_retry_failed,correction_residual_selected_count,avg_correction_spillover_fraction,threshold_crossing_recovery_rate,avg_correction_interior_rewrite_coverage_fraction,oomphlap_correlated_noise_sigma,correction_used_second_pass,focus_source_missing_rate,correction_rewrite_fraction,oomphlap_correlated_noise_rho,avg_hologram_missing_fraction,correction_interior_selected_count,correction_residual_capture_rate,correction_second_pass_recovery_delta,failure_count_multi_stage,uplift_vs_no_verify,avg_failed_hologram_threshold_gap_after_recovery,stress_case_count,hologram_missing_fraction,failure_detail_full,oomphlap_retry_strategy,hologram_focus_boundary_share,avg_correction_spillover_selected_count,failure_count_repair_backlog,stress_correlated_noise_usage_rate,oomphlap_failed_channel,avg_correction_spillover_capture_rate,avg_correction_rewrite_fraction,avg_rewrite_recovery_delta,correction_boundary_rewrite_capture_rate,correction_interior_rewrite_coverage_fraction,oomphlap_retry_candidate_source_error_indices_rate,avg_hologram_threshold_gap_after_recovery,avg_hologram_geometry_score,correction_residual_coverage_fraction,correction_boundary_rewrite_coverage_fraction,full_success_rate,avg_oomphlap_retry_max_attempts,distributed_dropout_threshold_crossing_rate,avg_correction_boundary_rewrite_fraction,avg_correction_boundary_candidate_count,failure_count_verify_missed_oomphlap,avg_oomphlap_min_threshold_distance,oomphlap_retry_candidate_count,failure_reason_full,stress_cascading_faults_success_rate,hologram_largest_cluster_fill_ratio,avg_hologram_focus_interior_share,oomphlap_verify_rate,min_success_rate,no_correction_write_success_rate,no_consolidate_bleach_success_rate,hologram_largest_cluster_bbox_fraction,oomphlap_retry_candidate_source_failed_channel_rate,avg_correction_attempts_used,avg_correction_interior_rewrite_capture_rate,no_verify_success,graph_critical_ratio_pipeline,avg_residual_recovery_delta,avg_oomphlap_initial_bit_error_count,avg_oomphlap_final_bit_error_count,correction_spillover_polish_applied,oomphlap_retry_attempt_rate,avg_hologram_largest_cluster_fill_ratio,hologram_diff_count,n_trials,avg_correction_interior_selected_count,oomphlap_verify_margin_trigger_rate,corrupt_size,avg_correction_focus_strength,oomphlap_failed_channel_in_error_indices,pipeline_success,failure_reason_no_verify,avg_hologram_largest_cluster_bbox_fraction,avg_correction_residual_coverage_fraction,second_pass_usage_rate,oomphlap_retry_attempted,correction_spillover_recovery_delta,distributed_dropout_success_rate,stress_full_success_rate,correction_interior_rewrite_fraction,correction_boundary_candidate_count,correction_boundary_selected_count,oomphlap_min_threshold_distance,avg_correction_residual_fraction,avg_correction_residual_selected_count,uplift_vs_modeled_ablations,avg_hologram_missing_count,block_dropout_recovery_delta,no_correction_write_success,oomphlap_retry_candidate_source,avg_oomphlap_retry_attempts_used,oomphlap_retry_draw_minus_success_rate,correction_spillover_coverage_fraction,avg_correction_interior_candidate_count,avg_total_recovery_delta,hologram_mode,oomphlap_retry_succeeded,scenario_profile,correction_spillover_fraction,stress_case,oomphlap_retry_attempts_used,trial,claim,hologram_threshold_gap_closed_fraction,avg_correction_boundary_rewrite_coverage_fraction,avg_second_pass_recovery_delta,oomphlap_verify_channel_failure_trigger_rate,correction_residual_recovery_delta,correction_rewrite_coverage_fraction,modeled_ablation_count,avg_correction_rewrite_coverage_fraction,correction_total_recovery_delta,hologram_missing_to_diff_ratio,stress_failure_count_partial_hologram_correction_failure,correction_spillover_candidate_count,rewrite_usage_rate,correction_rewrite_recovery_delta,avg_hologram_largest_cluster_share,stress_partial_correction_failure_success_rate,hologram_focus_source,hologram_largest_cluster_share,avg_hologram_diff_count,avg_oomphlap_retry_targeted_success_rate,avg_correction_interior_rewrite_fraction,oomphlap_failed_channel_in_error_indices_rate,oomphlap_channel_failure_random_rate,correction_residual_fraction,declared_ablation_count,avg_hologram_threshold_gap_closed_fraction,correction_first_pass_recovery_delta,oomphlap_channel_failure_none_rate,avg_correction_spillover_coverage_fraction,ssim_no_correction_write,scenario_seed,spillover_usage_rate,stress_pipeline_failure_rate,no_verify_success_rate,distributed_dropout_recovery_delta,hologram_damage_fraction,stress_threshold_drift_usage_rate,correction_residual_candidate_count,graph_critical_ratio_no_consolidate_bleach,avg_correction_spillover_candidate_count,phase_noise_success_rate,avg_hologram_threshold_gap_before_recovery,hologram_missing_count,stress_trials_per_case,avg_oomphlap_retry_draw_minus_success_rate,oomphlap_retry_targeted_strategy_rate,oomphlap_retry_generic_strategy_rate,correction_residual_polish_applied,avg_failed_oomphlap_retry_draw_minus_success_rate,avg_hologram_damage_fraction,oomphlap_verify_flag,hologram_severity_score,correction_rewrite_applied,failure_reason_no_consolidate_bleach,oomphlap_retry_max_attempts,oomphlap_channel_failure_stuck_low_rate,oomphlap_final_bit_error_count,stress_cascading_fault_usage_rate,correction_boundary_rewrite_fraction,hologram_damage_cluster_count,oomphlap_channel_failure_stuck_high_rate,correction_interior_rewrite_capture_rate,oomphlap_retry_success_rate_given_attempt,stress_uplift_vs_no_verify,uplift_vs_no_consolidate_bleach,correction_interior_candidate_count,hologram_threshold_gap_after_recovery,oomphlap_retry_margin_strategy_rate,avg_hologram_damage_cluster_count,residual_polish_usage_rate,oomphlap_verify_trigger_channel_failure,avg_correction_residual_candidate_count,failure_count_verify_missed_hologram,oomphlap_threshold_drift
,0.999993,,0.0,,,0,0.999993,0.0,0,0.0,0,stuck_high,0,,none,,0.666667,,0.0,,,,,0.439583,0,0,,,,0.999993,,,pre,,,,0.043958,,,,0,,,,0.0,0,,0.121286,0.0,,0,0.0,0.0,,0.0,,,0.0,none,none,0.333333,,,,0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,0,none,,0.258333,,,,,,0.007324,,,,1,0.0,,,,0,,,62,,,,26,,0,1,none,,,,0,0.0,,,0.226561,0,0,0.124206,,,,,,1,none,,0.0,0.0,,,phase_noise,0,standard,0.0,none,0,10,c4_sim4_pipeline,0.0,,,,0.0,0.0,,,0.0,0.0,,0,,0.0,,,diff_mask,0.5,,,,,,0.0,,,0.0,,,0.999993,52,,,,,0.003784,,0,0.093333,,,,0,,,,,0,,,1,0.013452,0,graph_maintenance_disabled,0,,0,,0.059703,11,,0.0,,,1.0,0,0.0,,,,1,,,0.0
,0.999486,,0.0,,,1,0.999486,1.0,0,0.660527,1,none,0,,correction_write_disabled_oomphlap,,0.813397,,0.0,,,,,0.747166,0,0,,,,0.999486,,,pre,,,,0.074717,,,,0,,,,0.0,0,,0.145029,0.0,,0,0.0,0.0,,1.0,,,0.0,none,margin_guard_rewrite,0.186603,,,,-1,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,1,none,,0.423445,,,,,,0.025513,,,,0,0.0,,,,0,,,207,,,,41,,0,1,verify_disabled_oomphlap,,,,1,0.0,,,0.253995,0,0,0.043213,,,,,,0,margin_guard,,-0.157165,0.0,,,phase_noise,1,standard,0.0,none,1,11,c4_sim4_pipeline,0.0,,,,0.0,0.0,,,0.0,0.0,,0,,0.0,,,diff_mask,0.855072,,,,,,0.0,,,0.0,,,0.999486,53,,,,,0.012634,,0,0.106667,,,,0,,,,,0,,,1,0.023312,0,graph_maintenance_disabled,1,,0,,0.061602,28,,0.0,,,1.0,0,0.0,,,,0,,,0.0
,0.153067,,0.796933,,,0,1.0,1.0,1,0.0,0,none,0,,correction_write_disabled_hologram,,0.854701,,0.0,,,,,0.7894,1,0,,,,1.0,,,rewrite,,,,0.74993,,,,0,,,,0.0,0,,0.564146,0.0,,260,0.0,0.0,,1.0,,,6.1e-05,none,none,0.145299,,,,-1,,,,1.0,0.860927,,,,0.0,0.139073,,,,,,,,0,none,,0.396011,,,,,,0.042847,,,,0,0.0,,,,0,,,302,,,,28,,0,1,verify_disabled_hologram,,,,0,0.0,,,1.0,42,42,0.056016,,,,,,0,none,,0.0,0.0,,,block_dropout,0,standard,0.0,none,0,12,c4_sim4_pipeline,1.0,,,,0.0,1.0,,,0.846932,0.003311,,0,,0.706946,,,diff_mask,0.92053,,,,,,0.0,,,0.139987,,,0.153067,54,,,,,0.018433,,0,0.126667,,,,1,,,,,0,,,0,0.17088,1,graph_maintenance_disabled,0,,0,,0.343356,12,,1.0,,,1.0,260,0.0,,,,0,,,0.0
,0.999957,,0.0,,,0,0.999957,0.0,0,0.0,0,random,0,,none,,0.777778,,0.0,,,,,0.734612,0,0,,,,0.999957,,,pre,,,,0.073461,,,,0,,,,0.0,0,,0.143917,0.0,,0,0.0,0.0,,0.0,,,0.0,none,none,0.222222,,,,0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,0,none,,0.302083,,,,,,0.017578,,,,1,0.0,,,,0,,,99,,,,42,,0,1,none,,,,0,0.0,,,0.252732,0,0,0.173704,,,,,,1,none,,0.0,0.0,,,phase_noise,0,standard,0.0,none,0,13,c4_sim4_pipeline,0.0,,,,0.0,0.0,,,0.0,0.0,,0,,0.0,,,diff_mask,0.878788,,,,,,0.0,,,0.0,,,0.999957,55,,,,,0.006042,,0,0.133333,,,,0,,,,,0,,,1,0.022521,0,graph_maintenance_disabled,0,,0,,0.061513,11,,0.0,,,1.0,0,0.0,,,,1,,,0.0
,0.985436,,0.0,,,0,0.985436,1.0,0,0.953394,1,stuck_high,0,,correction_write_disabled_oomphlap,,0.111111,,0.0,,,,,0.396739,0,0,,,,0.985436,,,pre,,,,0.178533,,,,0,,,,0.0,0,,0.183508,0.0,,0,0.0,0.0,,1.0,,,0.0,none,targeted_channel_rewrite,0.888889,,,,0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,1,none,,1.0,,,,,,0.000549,,,,0,0.0,,,,0,,,46,,,,31,,1,1,verify_disabled_oomphlap,,,,1,0.0,,,0.358491,0,0,0.062957,,,,,,0,failed_channel,,-0.628392,0.0,,,distributed_dropout,1,standard,0.0,none,2,14,c4_sim4_pipeline,0.0,,,,0.0,0.0,,,0.0,0.0,,0,,0.0,,,diff_mask,0.195652,,,,,,0.0,,,0.0,,,0.985436,56,,,,,0.002808,,0,0.146667,,,,0,,,,,0,,,1,0.032288,0,graph_maintenance_disabled,2,,0,,0.101382,21,,0.0,,,1.0,0,0.0,,,,1,,,0.0
,0.266069,,0.683931,,,0,0.999997,1.0,1,0.90901,1,stuck_high,0,,multi_stage_failure,,0.885618,,0.0,,,,,0.742391,1,0,,,,0.999997,,,rewrite,,,,0.705271,,,,0,,,,0.0,0,,0.523741,0.0,,513,0.0,0.0,,1.0,,,6.1e-05,none,targeted_channel_rewrite,0.114382,,,,1,,,,1.0,0.814286,,,,0.0,0.077778,,,,,,,,1,none,,0.445753,,,,,,0.072571,,,,0,0.0,,,,0,,,630,,,,45,,1,1,multi_stage_failure,,,,1,0.0,,,1.0,49,49,0.123637,,,,,,0,failed_channel,,-0.317256,0.0,,,block_dropout,1,standard,0.0,none,1,15,c4_sim4_pipeline,1.0,,,,0.0,0.892063,,,0.733928,0.001587,,0,,0.733928,,,diff_mask,0.84127,,,,,,0.0,,,0.0,,,0.266069,57,,,,,0.038452,,0,0.166667,,,,1,,,,,0,,,1,0.169008,1,graph_maintenance_disabled,2,,0,,0.322345,44,,1.0,,,1.0,513,0.0,,,,1,,,0.0
,0.995769,,0.0,,,0,0.995769,0.0,0,0.0,0,stuck_low,0,,none,,0.25,,0.0,,,,,0.419014,0,0,,,,0.995769,,,pre,,,,0.188556,,,,0,,,,0.0,0,,0.189813,0.0,,0,0.0,0.0,,0.0,,,0.0,none,none,0.75,,,,0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,0,none,,1.0,,,,,,0.000977,,,,1,0.0,,,,0,,,71,,,,37,,0,1,none,,,,0,0.0,,,0.369007,0,0,0.121477,,,,,,1,none,,0.0,0.0,,,distributed_dropout,0,standard,0.0,none,0,16,c4_sim4_pipeline,0.0,,,,0.0,0.0,,,0.0,0.0,,0,,0.0,,,diff_mask,0.225352,,,,,,0.0,,,0.0,,,0.995769,58,,,,,0.004333,,0,0.106667,,,,0,,,,,0,,,1,0.034293,0,graph_maintenance_disabled,0,,0,,0.103148,34,,0.0,,,1.0,0,0.0,,,,1,,,0.0
,0.999948,,0.0,,,0,0.999948,1.0,0,0.995,1,stuck_high,0,,correction_write_disabled_oomphlap,,0.790123,,0.0,,,,,0.765191,0,0,,,,0.999948,,,pre,,,,0.076519,,,,0,,,,0.0,0,,0.146646,0.0,,0,0.0,0.0,,1.0,,,0.0,none,targeted_channel_rewrite,0.209877,,,,1,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,1,none,,0.348765,,,,,,0.019775,,,,0,0.0,,,,0,,,125,,,,43,,1,1,verify_disabled_oomphlap,,,,1,0.0,,,0.255828,0,0,0.141855,,,,,,0,failed_channel,,-0.014072,0.0,,,phase_noise,1,standard,0.0,none,1,17,c4_sim4_pipeline,0.0,,,,0.0,0.0,,,0.0,0.0,,0,,0.0,,,diff_mask,0.904,,,,,,0.0,,,0.0,,,0.999948,59,,,,,0.007629,,0,0.18,,,,0,,,,,0,,,1,0.02354,0,graph_maintenance_disabled,2,,0,,0.061732,10,,0.0,,,1.0,0,0.0,,,,1,,,0.0
,0.999999,,0.0,,,0,0.999999,0.0,0,0.0,0,stuck_low,0,,none,,0.0,,0.0,,,,,0.386364,0,0,,,,0.999999,,,pre,,,,0.367045,,,,0,,,,0.0,0,,0.270217,0.0,,0,0.0,0.0,,0.0,,,0.0,none,none,1.0,,,,0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,0,none,,1.0,,,,,,0.000488,,,,1,0.0,,,,0,,,44,,,,31,,0,1,none,,,,0,0.0,,,0.700558,0,0,0.150612,,,,,,1,none,,0.0,0.0,,,block_dropout,0,standard,0.0,none,0,18,c4_sim4_pipeline,0.0,,,,0.0,0.0,,,0.0,0.0,,0,,0.0,,,diff_mask,0.181818,,,,,,0.0,,,0.0,,,0.999999,60,,,,,0.002686,,0,0.193333,,,,0,,,,,0,,,1,0.078129,0,graph_maintenance_disabled,0,,0,,0.190513,18,,0.0,,,1.0,0,0.0,,,,1,,,0.0
,0.999978,,0.0,,,0,0.999978,1.0,0,0.96586,1,stuck_low,0,,correction_write_disabled_oomphlap,,0.36,,0.0,,,,,0.298421,0,0,,,,0.999978,,,pre,,,,0.134289,,,,0,,,,0.0,0,,0.15773,0.0,,0,0.0,0.0,,1.0,,,0.0,none,targeted_channel_rewrite,0.64,,,,1,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,1,none,,0.72,,,,,,0.001526,,,,0,0.0,,,,0,,,114,,,,43,,1,1,verify_disabled_oomphlap,,,,1,0.0,,,0.314132,0,0,0.145168,,,,,,0,failed_channel,,-0.082308,0.0,,,distributed_dropout,1,standard,0.0,none,1,19,c4_sim4_pipeline,0.0,,,,0.0,0.0,,,0.0,0.0,,0,,0.0,,,diff_mask,0.157895,,,,,,0.0,,,0.0,,,0.999978,61,,,,,0.006958,,0,0.146667,,,,0,,,,,0,,,1,0.025051,0,graph_maintenance_disabled,2,,0,,0.094164,34,,0.0,,,1.0,0,0.0,,,,1,,,0.0
,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,0.999794,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,phase_noise,0,stress,,oomphlap_threshold_drift,,0,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091845
,,,,,,,,,,,,stuck_low,,,,,,,,,,,,,,,,,,0.999978,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,phase_noise,1,stress,,oomphlap_threshold_drift,,1,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084838
,,,,,,,,,,,,stuck_low,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,distributed_dropout,1,stress,,oomphlap_threshold_drift,,2,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090103
,,,,,,,,,,,,random,,,,,,,,,,,,,,,,,,0.999095,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,oomphlap_retry_failed,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_retry_failed,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,,,,,phase_noise,0,stress,,oomphlap_threshold_drift,,3,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054455
,,,,,,,,,,,,stuck_high,,,,,,,,,,,,,,,,,,0.984399,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,oomphlap_retry_failed,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_retry_failed,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,,,,,distributed_dropout,0,stress,,oomphlap_threshold_drift,,4,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.064783
,,,,,,,,,,,,stuck_high,,,,,,,,,,,,,,,,,,0.951387,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,block_dropout,0,stress,,oomphlap_threshold_drift,,5,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069151
,,,,,,,,,,,,stuck_low,,,,,,,,,,,,,,,,,,0.984525,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,distributed_dropout,1,stress,,oomphlap_threshold_drift,,6,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046931
,,,,,,,,,,,,stuck_low,,,,,,,,,,,,,,,,,,0.998854,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,phase_noise,1,stress,,oomphlap_threshold_drift,,7,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.064214
,,,,,,,,,,,,stuck_high,,,,,,,,,,,,,,,,,,0.999986,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,block_dropout,1,stress,,oomphlap_threshold_drift,,8,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.062414
,,,,,,,,,,,,stuck_low,,,,,,,,,,,,,,,,,,0.999996,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,block_dropout,0,stress,,oomphlap_threshold_drift,,9,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096948
,,,,,,,,,,,,stuck_low,,,,,,,,,,,,,,,,,,0.999537,,,,,,,,,,,,,,,0.065188,,,,0.852003,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,phase_noise,0,stress,,oomphlap_correlated_channel_noise,,0,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,random,,,,,,,,,,,,,,,,,,0.999889,,,,,,,,,,,,,,,0.078614,,,,0.789553,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,phase_noise,1,stress,,oomphlap_correlated_channel_noise,,1,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,0.999798,,,,,,,,,,,,,,,0.074514,,,,0.872966,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,phase_noise,0,stress,,oomphlap_correlated_channel_noise,,2,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,random,,,,,,,,,,,,,,,,,,0.999991,,,,,,,,,,,,,,,0.04223,,,,0.767549,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,distributed_dropout,1,stress,,oomphlap_correlated_channel_noise,,3,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,random,,,,,,,,,,,,,,,,,,0.999978,,,,,,,,,,,,,,,0.058974,,,,0.938459,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,phase_noise,1,stress,,oomphlap_correlated_channel_noise,,4,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,stuck_high,,,,,,,,,,,,,,,,,,0.99753,,,,,,,,,,,,,,,0.053479,,,,0.867925,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,phase_noise,1,stress,,oomphlap_correlated_channel_noise,,5,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,stuck_low,,,,,,,,,,,,,,,,,,0.999977,,,,,,,,,,,,,,,0.073744,,,,0.877636,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,phase_noise,0,stress,,oomphlap_correlated_channel_noise,,6,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,stuck_low,,,,,,,,,,,,,,,,,,0.999955,,,,,,,,,,,,,,,0.078906,,,,0.79139,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,phase_noise,1,stress,,oomphlap_correlated_channel_noise,,7,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,random,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.070165,,,,0.920271,,,,,,,,,,oomphlap_retry_failed,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_retry_failed,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,,,,,block_dropout,0,stress,,oomphlap_correlated_channel_noise,,8,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,random,,,,,,,,,,,,,,,,,,0.999985,,,,,,,,,,,,,,,0.069468,,,,0.812666,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,block_dropout,1,stress,,oomphlap_correlated_channel_noise,,9,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,,,,,,,,,,,,stuck_low,,,,,,,,,,,,,,,,,,0.999986,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,oomphlap_retry_failed,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_retry_failed,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,,,,,block_dropout,0,stress,,oomphlap_single_channel_failure,,0,c4_sim4_pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
