oomphlap_verify_flag,no_verify_success_rate,no_correction_write_success,hologram_missing_to_diff_ratio,oomphlap_retry_margin_strategy_rate,declared_ablation_count,failure_count_repair_backlog,failure_reason_full,corrupt_size,oomphlap_retry_succeeded,uplift_vs_no_consolidate_bleach,avg_correction_boundary_selected_count,oomphlap_failed_channel_in_error_indices,no_verify_success,stress_uplift_vs_no_verify,hologram_focus_interior_share,avg_correction_boundary_candidate_count,oomphlap_retry_candidate_source_failed_channel_rate,stress_oomphlap_correlated_channel_noise_success_rate,ssim_pipeline,avg_hologram_threshold_gap_after_recovery,avg_correction_cascade_selected_count,hologram_threshold_crossed_after_recovery,hologram_largest_cluster_share,ssim_no_consolidate_bleach,correction_residual_capture_rate,avg_correction_residual_coverage_fraction,cascade_stabilization_usage_rate,stress_correlated_noise_usage_rate,avg_rewrite_recovery_delta,oomphlap_failed_channel_in_error_indices_rate,avg_correction_cascade_capture_rate,avg_hologram_missing_to_diff_ratio,avg_correction_focus_strength,all_ablations_modeled,hologram_threshold_gap_closed_fraction,oomphlap_final_bit_error_count,oomphlap_failed_channel,oomphlap_verify_margin_trigger_rate,avg_residual_recovery_delta,correction_boundary_selected_count,failure_count_verify_missed_hologram,hologram_mode,stress_pipeline_failure_rate,stress_failure_count_oomphlap_retry_failed,stress_partial_correction_failure_success_rate,block_dropout_success_rate,hologram_geometry_score,oomphlap_retry_targeted_success_rate,uplift_vs_no_correction_write,avg_hologram_largest_cluster_bbox_fraction,no_consolidate_bleach_success,correction_cascade_capture_rate,avg_correction_attempts_used,stress_threshold_drift_usage_rate,correction_spillover_selected_count,avg_hologram_threshold_gap_before_recovery,correction_interior_rewrite_fraction,avg_correction_interior_rewrite_capture_rate,avg_correction_cascade_coverage_fraction,uplift_vs_no_verify,avg_hologram_severity_score,avg_oomphlap_min_threshold_distance,failure_count_verify_missed_oomphlap,scenario_seed,avg_correction_spillover_coverage_fraction,avg_correction_boundary_rewrite_capture_rate,hologram_damage_cluster_count,uplift_vs_modeled_ablations,correction_residual_fraction,correction_residual_coverage_fraction,oomphlap_retry_strategy,focus_source_missing_rate,avg_failed_oomphlap_retry_draw_minus_success_rate,oomphlap_retry_candidate_source,oomphlap_retry_draw_minus_success_rate,avg_hologram_damage_cluster_count,stress_oomphlap_single_channel_failure_success_rate,correction_cascade_recovery_delta,avg_oomphlap_retry_draw_minus_success_rate,stress_trials_per_case,avg_hologram_missing_fraction,correction_residual_polish_applied,correction_boundary_rewrite_coverage_fraction,avg_correction_cascade_candidate_count,oomphlap_retry_attempted,correction_cascade_stabilization_applied,correction_cascade_coverage_fraction,min_success_rate,avg_hologram_missing_count,failure_count_critical_node_backlog,spillover_usage_rate,scenario_profile,failure_count_partial_hologram_correction_failure,correction_rewrite_fraction,hologram_largest_cluster_fill_ratio,oomphlap_retry_attempt_rate,second_pass_usage_rate,hologram_largest_cluster_bbox_fraction,avg_hologram_focus_interior_share,block_dropout_recovery_delta,oomphlap_retry_attempts_used,avg_oomphlap_initial_bit_error_count,correction_attempts_used,correction_spillover_candidate_count,stress_failure_count_partial_hologram_correction_failure,correction_rewrite_applied,correction_spillover_capture_rate,avg_correction_residual_fraction,avg_correction_cascade_fraction,ssim_no_correction_write,avg_correction_boundary_rewrite_coverage_fraction,hologram_severity_score,oomphlap_correlated_noise_sigma,stress_cascading_fault_usage_rate,oomphlap_initial_bit_error_count,phase_noise_recovery_delta,avg_correction_rewrite_fraction,oomphlap_channel_failure_stuck_high_rate,correction_residual_selected_count,avg_correction_interior_rewrite_coverage_fraction,correction_focus_strength,avg_correction_boundary_rewrite_fraction,phase_noise_success_rate,oomphlap_channel_failure_none_rate,hologram_missing_fraction,correction_interior_candidate_count,avg_hologram_geometry_score,stress_cascade_stabilization_usage_rate,stress_cascading_faults_success_rate,modeled_ablation_count,avg_second_pass_recovery_delta,oomphlap_retry_candidate_source_error_indices_rate,rewrite_usage_rate,avg_correction_interior_rewrite_fraction,failure_count_multi_stage,correction_spillover_polish_applied,no_consolidate_bleach_success_rate,hologram_diff_count,correction_interior_rewrite_coverage_fraction,avg_hologram_damage_fraction,stress_case_count,distributed_dropout_recovery_delta,avg_oomphlap_retry_max_attempts,stress_case,correction_rewrite_coverage_fraction,correction_residual_candidate_count,distributed_dropout_success_rate,correction_rewrite_recovery_delta,avg_correction_interior_candidate_count,avg_correction_residual_candidate_count,hologram_damage_fraction,correction_interior_selected_count,failure_detail_full,failure_reason_no_correction_write,correction_second_pass_recovery_delta,failure_reason_no_verify,ssim_no_verify,correction_spillover_recovery_delta,avg_correction_spillover_fraction,residual_polish_usage_rate,hologram_threshold_gap_after_recovery,oomphlap_retry_targeted_strategy_rate,correction_cascade_candidate_count,avg_hologram_threshold_gap_closed_fraction,avg_first_pass_recovery_delta,correction_cascade_selected_count,correction_total_recovery_delta,trial,pipeline_failure_rate,correction_spillover_coverage_fraction,oomphlap_correlated_noise_rho,oomphlap_retry_success_rate_given_attempt,oomphlap_retry_max_attempts,correction_spillover_fraction,avg_hologram_diff_count,correction_boundary_candidate_count,avg_correction_residual_selected_count,avg_correction_spillover_candidate_count,phase_noise_threshold_crossing_rate,stress_full_success_rate,oomphlap_channel_failure_random_rate,oomphlap_min_threshold_distance,graph_critical_ratio_pipeline,oomphlap_retry_generic_strategy_rate,correction_used_second_pass,oomphlap_verify_rate,avg_total_recovery_delta,failure_reason_no_consolidate_bleach,avg_correction_spillover_capture_rate,stress_avg_cascade_recovery_delta,full_success_rate,avg_oomphlap_retry_targeted_success_rate,oomphlap_verify_channel_failure_trigger_rate,correction_interior_rewrite_capture_rate,correction_boundary_rewrite_capture_rate,avg_spillover_recovery_delta,failure_count_oomphlap_retry_failed,correction_cascade_fraction,hologram_missing_count,avg_correction_residual_capture_rate,avg_correction_spillover_selected_count,oomphlap_channel_failure_stuck_low_rate,oomphlap_threshold_drift,avg_hologram_largest_cluster_fill_ratio,hologram_focus_source,graph_critical_ratio_no_consolidate_bleach,avg_failed_hologram_threshold_gap_after_recovery,oomphlap_verify_trigger_margin,n_trials,hologram_threshold_gap_before_recovery,oomphlap_channel_failure,avg_cascade_recovery_delta,avg_oomphlap_final_bit_error_count,oomphlap_verify_trigger_channel_failure,stress_oomphlap_threshold_drift_success_rate,avg_hologram_focus_boundary_share,hologram_focus_boundary_share,threshold_crossing_recovery_rate,avg_oomphlap_retry_attempts_used,stress_partial_correction_override_rate,correction_residual_recovery_delta,block_dropout_threshold_crossing_rate,correction_first_pass_recovery_delta,correction_best_stage,avg_correction_rewrite_coverage_fraction,claim,correction_boundary_rewrite_fraction,oomphlap_retry_candidate_count,pipeline_success,no_correction_write_success_rate,distributed_dropout_threshold_crossing_rate,avg_correction_interior_selected_count,avg_hologram_largest_cluster_share
1,,1,0.0,,,,none,26,0,1.0,,0,1,,0.666667,,,,0.999993,,,0,0.5,0.999993,0.0,,,,,,,,,,0.0,0,0,,,0,,phase_noise,,,,,0.439583,0.0,0.0,,0,0.0,,,0,,0.226561,,,0.0,,,,52,,,11,,0.0,0.0,none,,,none,0.0,,,0.0,,,,0,0.0,,0,0,0.0,,,,,standard,,0.121286,0.258333,,,0.007324,,,0,,0,0,,0,0.0,,,0.999993,,0.013452,0.0,,0,,,,0,,0.043958,,,,0.0,0,,,,,,,,,,0,,62,0.0,,,,,none,0.0,0,,0.0,,,0.003784,0,none,none,0.0,none,0.999993,0.0,,,0.0,,0,,,0,0.0,10,,0.0,0.0,,0,0.0,,0,,,,,,0.124206,0.0,,0,,,graph_maintenance_disabled,,,,,,0.0,0.0,,,0.0,0,,,,0.0,,diff_mask,0.093333,,0,,0.0,stuck_high,,,1,,,0.333333,,,,0.0,,0.0,pre,,c4_sim4_pipeline,0.059703,0,1,,,,
1,,0,0.0,,,,none,41,1,1.0,,0,0,,0.813397,,,,0.999486,,,0,0.855072,0.999486,0.0,,,,,,,,,,0.0,0,-1,,,0,,phase_noise,,,,,0.747166,0.660527,1.0,,0,0.0,,,0,,0.253995,,,1.0,,,,53,,,28,,0.0,0.0,margin_guard_rewrite,,,margin_guard,-0.157165,,,0.0,,,,0,0.0,,1,0,0.0,,,,,standard,,0.145029,0.423445,,,0.025513,,,1,,0,0,,0,0.0,,,0.999486,,0.023312,0.0,,1,,,,0,,0.074717,,,,0.0,0,,,,,,,,,,0,,207,0.0,,,,,none,0.0,0,,0.0,,,0.012634,0,none,correction_write_disabled_oomphlap,0.0,verify_disabled_oomphlap,0.999486,0.0,,,0.0,,0,,,0,0.0,11,,0.0,0.0,,1,0.0,,0,,,,,,0.043213,0.0,,0,,,graph_maintenance_disabled,,,,,,0.0,0.0,,,0.0,0,,,,0.0,,diff_mask,0.106667,,1,,0.0,none,,,0,,,0.186603,,,,0.0,,0.0,pre,,c4_sim4_pipeline,0.061602,1,1,,,,
0,,0,0.003311,,,,none,28,0,1.0,,0,0,,0.854701,,,,1.0,,,1,0.92053,1.0,0.0,,,,,,,,,,1.0,0,-1,,,42,,block_dropout,,,,,0.7894,0.0,1.0,,0,0.0,,,0,,1.0,,,1.0,,,,54,,,12,,0.0,0.0,none,,,none,0.0,,,0.0,,,,0,0.139073,,0,0,0.0,,,,,standard,,0.564146,0.396011,,,0.042847,,,0,,1,0,,1,0.0,,,0.153067,,0.17088,0.0,,0,,,,0,,0.74993,,,,6.1e-05,260,,,,,,,,,,0,,302,0.860927,,,,,none,1.0,0,,0.706946,,,0.018433,260,none,correction_write_disabled_hologram,0.0,verify_disabled_hologram,0.153067,0.0,,,0.0,,0,,,0,0.846932,12,,0.0,0.0,,0,0.0,,42,,,,,,0.056016,0.0,,0,,,graph_maintenance_disabled,,,,,,1.0,1.0,,,0.0,1,,,,0.0,,diff_mask,0.126667,,0,,0.796933,none,,,0,,,0.145299,,,,0.0,,0.139987,rewrite,,c4_sim4_pipeline,0.343356,0,1,,,,
1,,1,0.0,,,,none,42,0,1.0,,0,1,,0.777778,,,,0.999957,,,0,0.878788,0.999957,0.0,,,,,,,,,,0.0,0,0,,,0,,phase_noise,,,,,0.734612,0.0,0.0,,0,0.0,,,0,,0.252732,,,0.0,,,,55,,,11,,0.0,0.0,none,,,none,0.0,,,0.0,,,,0,0.0,,0,0,0.0,,,,,standard,,0.143917,0.302083,,,0.017578,,,0,,0,0,,0,0.0,,,0.999957,,0.022521,0.0,,0,,,,0,,0.073461,,,,0.0,0,,,,,,,,,,0,,99,0.0,,,,,none,0.0,0,,0.0,,,0.006042,0,none,none,0.0,none,0.999957,0.0,,,0.0,,0,,,0,0.0,13,,0.0,0.0,,0,0.0,,0,,,,,,0.173704,0.0,,0,,,graph_maintenance_disabled,,,,,,0.0,0.0,,,0.0,0,,,,0.0,,diff_mask,0.133333,,0,,0.0,random,,,1,,,0.222222,,,,0.0,,0.0,pre,,c4_sim4_pipeline,0.061513,0,1,,,,
1,,0,0.0,,,,none,31,1,1.0,,1,0,,0.111111,,,,0.985436,,,0,0.195652,0.985436,0.0,,,,,,,,,,0.0,0,0,,,0,,distributed_dropout,,,,,0.396739,0.953394,1.0,,0,0.0,,,0,,0.358491,,,1.0,,,,56,,,21,,0.0,0.0,targeted_channel_rewrite,,,failed_channel,-0.628392,,,0.0,,,,0,0.0,,1,0,0.0,,,,,standard,,0.183508,1.0,,,0.000549,,,2,,0,0,,0,0.0,,,0.985436,,0.032288,0.0,,1,,,,0,,0.178533,,,,0.0,0,,,,,,,,,,0,,46,0.0,,,,,none,0.0,0,,0.0,,,0.002808,0,none,correction_write_disabled_oomphlap,0.0,verify_disabled_oomphlap,0.985436,0.0,,,0.0,,0,,,0,0.0,14,,0.0,0.0,,2,0.0,,0,,,,,,0.062957,0.0,,0,,,graph_maintenance_disabled,,,,,,0.0,0.0,,,0.0,0,,,,0.0,,diff_mask,0.146667,,0,,0.0,stuck_high,,,1,,,0.888889,,,,0.0,,0.0,pre,,c4_sim4_pipeline,0.101382,1,1,,,,
1,,0,0.001587,,,,none,45,1,1.0,,1,0,,0.885618,,,,0.999997,,,1,0.84127,0.999997,0.0,,,,,,,,,,1.0,0,1,,,49,,block_dropout,,,,,0.742391,0.90901,1.0,,0,0.0,,,0,,1.0,,,1.0,,,,57,,,44,,0.0,0.0,targeted_channel_rewrite,,,failed_channel,-0.317256,,,0.0,,,,0,0.077778,,1,0,0.0,,,,,standard,,0.523741,0.445753,,,0.072571,,,1,,1,0,,1,0.0,,,0.266069,,0.169008,0.0,,1,,,,0,,0.705271,,,,6.1e-05,513,,,,,,,,,,0,,630,0.814286,,,,,none,0.892063,0,,0.733928,,,0.038452,513,none,multi_stage_failure,0.0,multi_stage_failure,0.266069,0.0,,,0.0,,0,,,0,0.733928,15,,0.0,0.0,,2,0.0,,49,,,,,,0.123637,0.0,,0,,,graph_maintenance_disabled,,,,,,1.0,1.0,,,0.0,1,,,,0.0,,diff_mask,0.166667,,0,,0.683931,stuck_high,,,1,,,0.114382,,,,0.0,,0.0,rewrite,,c4_sim4_pipeline,0.322345,1,1,,,,
1,,1,0.0,,,,none,37,0,1.0,,0,1,,0.25,,,,0.995769,,,0,0.225352,0.995769,0.0,,,,,,,,,,0.0,0,0,,,0,,distributed_dropout,,,,,0.419014,0.0,0.0,,0,0.0,,,0,,0.369007,,,0.0,,,,58,,,34,,0.0,0.0,none,,,none,0.0,,,0.0,,,,0,0.0,,0,0,0.0,,,,,standard,,0.189813,1.0,,,0.000977,,,0,,0,0,,0,0.0,,,0.995769,,0.034293,0.0,,0,,,,0,,0.188556,,,,0.0,0,,,,,,,,,,0,,71,0.0,,,,,none,0.0,0,,0.0,,,0.004333,0,none,none,0.0,none,0.995769,0.0,,,0.0,,0,,,0,0.0,16,,0.0,0.0,,0,0.0,,0,,,,,,0.121477,0.0,,0,,,graph_maintenance_disabled,,,,,,0.0,0.0,,,0.0,0,,,,0.0,,diff_mask,0.106667,,0,,0.0,stuck_low,,,1,,,0.75,,,,0.0,,0.0,pre,,c4_sim4_pipeline,0.103148,0,1,,,,
1,,0,0.0,,,,none,43,1,1.0,,1,0,,0.790123,,,,0.999948,,,0,0.904,0.999948,0.0,,,,,,,,,,0.0,0,1,,,0,,phase_noise,,,,,0.765191,0.995,1.0,,0,0.0,,,0,,0.255828,,,1.0,,,,59,,,10,,0.0,0.0,targeted_channel_rewrite,,,failed_channel,-0.014072,,,0.0,,,,0,0.0,,1,0,0.0,,,,,standard,,0.146646,0.348765,,,0.019775,,,1,,0,0,,0,0.0,,,0.999948,,0.02354,0.0,,1,,,,0,,0.076519,,,,0.0,0,,,,,,,,,,0,,125,0.0,,,,,none,0.0,0,,0.0,,,0.007629,0,none,correction_write_disabled_oomphlap,0.0,verify_disabled_oomphlap,0.999948,0.0,,,0.0,,0,,,0,0.0,17,,0.0,0.0,,2,0.0,,0,,,,,,0.141855,0.0,,0,,,graph_maintenance_disabled,,,,,,0.0,0.0,,,0.0,0,,,,0.0,,diff_mask,0.18,,0,,0.0,stuck_high,,,1,,,0.209877,,,,0.0,,0.0,pre,,c4_sim4_pipeline,0.061732,1,1,,,,
1,,1,0.0,,,,none,31,0,1.0,,0,1,,0.0,,,,0.999999,,,0,0.181818,0.999999,0.0,,,,,,,,,,0.0,0,0,,,0,,block_dropout,,,,,0.386364,0.0,0.0,,0,0.0,,,0,,0.700558,,,0.0,,,,60,,,18,,0.0,0.0,none,,,none,0.0,,,0.0,,,,0,0.0,,0,0,0.0,,,,,standard,,0.270217,1.0,,,0.000488,,,0,,0,0,,0,0.0,,,0.999999,,0.078129,0.0,,0,,,,0,,0.367045,,,,0.0,0,,,,,,,,,,0,,44,0.0,,,,,none,0.0,0,,0.0,,,0.002686,0,none,none,0.0,none,0.999999,0.0,,,0.0,,0,,,0,0.0,18,,0.0,0.0,,0,0.0,,0,,,,,,0.150612,0.0,,0,,,graph_maintenance_disabled,,,,,,0.0,0.0,,,0.0,0,,,,0.0,,diff_mask,0.193333,,0,,0.0,stuck_low,,,1,,,1.0,,,,0.0,,0.0,pre,,c4_sim4_pipeline,0.190513,0,1,,,,
1,,0,0.0,,,,none,43,1,1.0,,1,0,,0.36,,,,0.999978,,,0,0.157895,0.999978,0.0,,,,,,,,,,0.0,0,1,,,0,,distributed_dropout,,,,,0.298421,0.96586,1.0,,0,0.0,,,0,,0.314132,,,1.0,,,,61,,,34,,0.0,0.0,targeted_channel_rewrite,,,failed_channel,-0.082308,,,0.0,,,,0,0.0,,1,0,0.0,,,,,standard,,0.15773,0.72,,,0.001526,,,1,,0,0,,0,0.0,,,0.999978,,0.025051,0.0,,1,,,,0,,0.134289,,,,0.0,0,,,,,,,,,,0,,114,0.0,,,,,none,0.0,0,,0.0,,,0.006958,0,none,correction_write_disabled_oomphlap,0.0,verify_disabled_oomphlap,0.999978,0.0,,,0.0,,0,,,0,0.0,19,,0.0,0.0,,2,0.0,,0,,,,,,0.145168,0.0,,0,,,graph_maintenance_disabled,,,,,,0.0,0.0,,,0.0,0,,,,0.0,,diff_mask,0.146667,,0,,0.0,stuck_low,,,1,,,0.64,,,,0.0,,0.0,pre,,c4_sim4_pipeline,0.094164,1,1,,,,
,,,,,,,none,,0,,,,1,,,,,,0.999794,,,,,,,,,,,,,,,,,,,,,,,phase_noise,,,,,,,,,,,,,,,,,,,,,,50042,,,,,,,,,,,,,,0.0,,,,,,,0,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_threshold_drift,,,,,,,,,none,,,,,,,,,,,,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091845,,,,,,,,none,,,,,,,,,,,,,,,c4_sim4_pipeline,,,1,,,,
,,,,,,,none,,1,,,,0,,,,,,0.999978,,,,,,,,,,,,,,,,,,,,,,,phase_noise,,,,,,,,,,,,,,,,,,,,,,50043,,,,,,,,,,,,,,0.0,,,,,,,1,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_threshold_drift,,,,,,,,,none,,,,,,,,,,,,,,,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084838,,,,,,,,stuck_low,,,,,,,,,,,,,,,c4_sim4_pipeline,,,1,,,,
,,,,,,,none,,1,,,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,distributed_dropout,,,,,,,,,,,,,,,,,,,,,,50044,,,,,,,,,,,,,,0.0,,,,,,,1,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_threshold_drift,,,,,,,,,none,,,,,,,,,,,,,,,2,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090103,,,,,,,,stuck_low,,,,,,,,,,,,,,,c4_sim4_pipeline,,,1,,,,
,,,,,,,oomphlap_retry_failed,,0,,,,0,,,,,,0.999095,,,,,,,,,,,,,,,,,,,,,,,phase_noise,,,,,,,,,,,,,,,,,,,,,,50045,,,,,,,,,,,,,,0.0,,,,,,,1,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_threshold_drift,,,,,,,,,oomphlap_retry_failed,,,,,,,,,,,,,,,3,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054455,,,,,,,,random,,,,,,,,,,,,,,,c4_sim4_pipeline,,,0,,,,
,,,,,,,oomphlap_retry_failed,,0,,,,0,,,,,,0.984399,,,,,,,,,,,,,,,,,,,,,,,distributed_dropout,,,,,,,,,,,,,,,,,,,,,,50046,,,,,,,,,,,,,,0.0,,,,,,,1,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_threshold_drift,,,,,,,,,oomphlap_retry_failed,,,,,,,,,,,,,,,4,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.064783,,,,,,,,stuck_high,,,,,,,,,,,,,,,c4_sim4_pipeline,,,0,,,,
,,,,,,,none,,0,,,,1,,,,,,0.951387,,,,,,,,,,,,,,,,,,,,,,,block_dropout,,,,,,,,,,,,,,,,,,,,,,50047,,,,,,,,,,,,,,0.0,,,,,,,0,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_threshold_drift,,,,,,,,,none,,,,,,,,,,,,,,,5,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069151,,,,,,,,stuck_high,,,,,,,,,,,,,,,c4_sim4_pipeline,,,1,,,,
,,,,,,,none,,1,,,,0,,,,,,0.984525,,,,,,,,,,,,,,,,,,,,,,,distributed_dropout,,,,,,,,,,,,,,,,,,,,,,50048,,,,,,,,,,,,,,0.0,,,,,,,1,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_threshold_drift,,,,,,,,,none,,,,,,,,,,,,,,,6,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046931,,,,,,,,stuck_low,,,,,,,,,,,,,,,c4_sim4_pipeline,,,1,,,,
,,,,,,,none,,1,,,,0,,,,,,0.998854,,,,,,,,,,,,,,,,,,,,,,,phase_noise,,,,,,,,,,,,,,,,,,,,,,50049,,,,,,,,,,,,,,0.0,,,,,,,1,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_threshold_drift,,,,,,,,,none,,,,,,,,,,,,,,,7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.064214,,,,,,,,stuck_low,,,,,,,,,,,,,,,c4_sim4_pipeline,,,1,,,,
,,,,,,,none,,1,,,,0,,,,,,0.999986,,,,,,,,,,,,,,,,,,,,,,,block_dropout,,,,,,,,,,,,,,,,,,,,,,50050,,,,,,,,,,,,,,0.0,,,,,,,1,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_threshold_drift,,,,,,,,,none,,,,,,,,,,,,,,,8,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.062414,,,,,,,,stuck_high,,,,,,,,,,,,,,,c4_sim4_pipeline,,,1,,,,
,,,,,,,none,,0,,,,0,,,,,,0.999996,,,,,,,,,,,,,,,,,,,,,,,block_dropout,,,,,,,,,,,,,,,,,,,,,,50051,,,,,,,,,,,,,,0.0,,,,,,,0,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_threshold_drift,,,,,,,,,none,,,,,,,,,,,,,,,9,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096948,,,,,,,,stuck_low,,,,,,,,,,,,,,,c4_sim4_pipeline,,,1,,,,
,,,,,,,none,,0,,,,1,,,,,,0.999537,,,,,,,,,,,,,,,,,,,,,,,phase_noise,,,,,,,,,,,,,,,,,,,,,,51042,,,,,,,,,,,,,,0.0,,,,,,,0,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.065188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_correlated_channel_noise,,,,,,,,,none,,,,,,,,,,,,,,,0,,,0.852003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,stuck_low,,,,,,,,,,,,,,,c4_sim4_pipeline,,,1,,,,
,,,,,,,none,,1,,,,0,,,,,,0.999889,,,,,,,,,,,,,,,,,,,,,,,phase_noise,,,,,,,,,,,,,,,,,,,,,,51043,,,,,,,,,,,,,,0.0,,,,,,,1,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.078614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_correlated_channel_noise,,,,,,,,,none,,,,,,,,,,,,,,,1,,,0.789553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,random,,,,,,,,,,,,,,,c4_sim4_pipeline,,,1,,,,
,,,,,,,none,,0,,,,1,,,,,,0.999798,,,,,,,,,,,,,,,,,,,,,,,phase_noise,,,,,,,,,,,,,,,,,,,,,,51044,,,,,,,,,,,,,,0.0,,,,,,,0,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.074514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_correlated_channel_noise,,,,,,,,,none,,,,,,,,,,,,,,,2,,,0.872966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,none,,,,,,,,,,,,,,,c4_sim4_pipeline,,,1,,,,
,,,,,,,none,,1,,,,0,,,,,,0.999991,,,,,,,,,,,,,,,,,,,,,,,distributed_dropout,,,,,,,,,,,,,,,,,,,,,,51045,,,,,,,,,,,,,,0.0,,,,,,,1,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.04223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_correlated_channel_noise,,,,,,,,,none,,,,,,,,,,,,,,,3,,,0.767549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,random,,,,,,,,,,,,,,,c4_sim4_pipeline,,,1,,,,
,,,,,,,none,,1,,,,0,,,,,,0.999978,,,,,,,,,,,,,,,,,,,,,,,phase_noise,,,,,,,,,,,,,,,,,,,,,,51046,,,,,,,,,,,,,,0.0,,,,,,,1,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.058974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_correlated_channel_noise,,,,,,,,,none,,,,,,,,,,,,,,,4,,,0.938459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,random,,,,,,,,,,,,,,,c4_sim4_pipeline,,,1,,,,
,,,,,,,none,,1,,,,0,,,,,,0.99753,,,,,,,,,,,,,,,,,,,,,,,phase_noise,,,,,,,,,,,,,,,,,,,,,,51047,,,,,,,,,,,,,,0.0,,,,,,,1,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.053479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_correlated_channel_noise,,,,,,,,,none,,,,,,,,,,,,,,,5,,,0.867925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,stuck_high,,,,,,,,,,,,,,,c4_sim4_pipeline,,,1,,,,
,,,,,,,none,,0,,,,1,,,,,,0.999977,,,,,,,,,,,,,,,,,,,,,,,phase_noise,,,,,,,,,,,,,,,,,,,,,,51048,,,,,,,,,,,,,,0.0,,,,,,,0,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.073744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_correlated_channel_noise,,,,,,,,,none,,,,,,,,,,,,,,,6,,,0.877636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,stuck_low,,,,,,,,,,,,,,,c4_sim4_pipeline,,,1,,,,
,,,,,,,none,,1,,,,0,,,,,,0.999955,,,,,,,,,,,,,,,,,,,,,,,phase_noise,,,,,,,,,,,,,,,,,,,,,,51049,,,,,,,,,,,,,,0.0,,,,,,,1,0,,,,,,stress,,,,,,,,,,,,,,,,,,,,,0.078906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oomphlap_correlated_channel_noise,,,,,,,,,none,,,,,,,,,,,,,,,7,,,0.79139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,stuck_low,,,,,,,,,,,,,,,c4_sim4_pipeline,,,1,,,,
